family,scientific_name,common_name,species_code,category,notes
Anatidae ,Spatula cyanoptera borreroi,Cinnamon Teal,https://ebird.org/species/cintea,RE,"solo subespecie residente (no esta en eBird). En la lista, esta como Anas cyanoptera borreroi"
Rallidae ,Fulica americana columbiana,American Coot,https://ebird.org/species/y00475,RE,solo subespecie residente (no esta en eBird)
Passerellidae,Ammodramus savannarum, Grasshopper Sparrow, https://ebird.org/species/graspa,RE,
Cracidae ,Crax globulosa, Wattled Curassow, https://ebird.org/species/watcur1,CA-PE,
Trochilidae ,Eriocnemis godini, Turquoise-throated Puffleg, https://ebird.org/species/tutpuf1,CA-PE,
Psittacidae,Ognorhynchus icterotis, Yellow-eared Parrot, https://ebird.org/species/yeepar1,CA-PE,
Anatidae,Netta erythrophthalma , Southern Pochard, https://ebird.org/species/soupoc1,CR,
Cracidae,Crax rubra , Great Curassow, https://ebird.org/species/grecur1,CR,
Threskiornithidae,Theristicus branickii ,Andean Ibis,https://ebird.org/species/bkfibi2,CR,"En la lista, esta como Theristicus melanopis "
Accipitridae,Spizaetus isidori , Black-and-chestnut Eagle, https://ebird.org/species/baceag2,CR,
Accipitridae,Buteogallus solitarius , Solitary Eagle, https://ebird.org/species/soleag1,CR,
Trochilidae,Oreotrochilus cyanolaemus, Blue-throated Hillstar, https://ebird.org/species/buthil1,CR,
Trochilidae,Oreotrochilus estella, Andean Hillstar, https://ebird.org/species/andhil3,CR,
Trochilidae,Eriocnemis nigrivestis, Black-breasted Puffleg, https://ebird.org/species/blbpuf3,CR,
Psittacidae,Ara ambiguus, Great Green Macaw, https://ebird.org/species/grgmac,CR,
Tyrannidae,Pseudocolopteryx acutipennis, Subtropical Doradito, https://ebird.org/species/subdor1,CR,
Thraupidae,Wetmorethraupis sterrhopteron, Orange-throated Tanager, https://ebird.org/species/orttan1,CR,
Tinamidae,Tinamus osgoodi, Black Tinamou, https://ebird.org/species/blatin1,EN,
Anatidae,Cairina moschata, Muscovy Duck, https://ebird.org/species/musduc,EN,
Anatidae,Sarkidiornis melanotos, Knob-billed Duck, https://ebird.org/species/comduc2,EN,
Cracidae,Penelope ortoni, Baudo Guan, https://ebird.org/species/baugua1,EN,
Odontophoridae,Rhynchortyx cinctus, Tawny-faced Quail, https://ebird.org/species/tafqua1,EN,
Cathartidae,Vultur gryphus, Andean Condor, https://ebird.org/species/andcon1,EN,
Accipitridae,Pseudastur occidentalis, Gray-backed Hawk, https://ebird.org/species/gybhaw2,EN,
Rallidae,Rallus longirostris, Mangrove Rail, https://ebird.org/species/manrai1,EN,
Burhinidae,Hesperoburhinus superciliaris,Peruvian Thick-knee,https://ebird.org/species/petkne1,EN,"En la lista, esta como Burhinus superciliaris "
Thinocoridae,Attagis gayi, Rufous-bellied Seedsnipe, https://ebird.org/species/rubsee2,EN,
Laridae,Sternula lorata, Peruvian Tern, https://ebird.org/species/perter2,EN,
Columbidae,Geotrygon purpurata, Purple Quail-Dove, https://ebird.org/species/sapqud1,EN,
Cuculidae,Neomorphus radiolosus, Banded Ground-Cuckoo, https://ebird.org/species/bagcuc1,EN,
Strigidae,Glaucidium nubicola, Cloud-forest Pygmy-Owl, https://ebird.org/species/clopyo1,EN,
Strigidae,Glaucidium griseiceps, Central American Pygmy-Owl, https://ebird.org/species/capowl1,EN,
Trochilidae,Heliangelus regalis, Royal Sunangel, https://ebird.org/species/roysun1,EN,
Trochilidae,Metallura baroni, Violet-throated Metaltail, https://ebird.org/species/vitmet1,EN,
Trochilidae,Chaetocercus berlepschi, Esmeraldas Woodstar, https://ebird.org/species/esmwoo2,EN,
Trochilidae,Chalybura buffonii, White-vented Plumeleteer, https://ebird.org/species/whvplu1,EN,
Trochilidae,Chrysuronia humboldtii,Humboldt's Sapphire,https://ebird.org/species/humsap2,EN,"En la lista, esta como Hylocharis humboldtii"
Capitonidae,Capito quinticolor, Five-colored Barbet, https://ebird.org/species/ficbar1,EN,
Falconidae,Micrastur plumbeus, Plumbeous Forest-Falcon, https://ebird.org/species/plffal1,EN,
Falconidae,Falco deiroleucus, Orange-breasted Falcon, https://ebird.org/species/orbfal1,EN,
Falconidae,Falco peregrinus cassini,Peregrine Falcon,https://ebird.org/species/perfal,EN,solo subespecie residente (no esta en eBird)
Psittacidae,Hapalopsittaca pyrrhops, Red-faced Parrot, https://ebird.org/species/refpar2,EN,
Psittacidae,Amazona autumnalis, Red-lored Amazon, https://ebird.org/species/relpar,EN,subespecie lilacina puede ser especie v치lida (CR).
Psittacidae,Pyrrhura orcesi, El Oro Parakeet, https://ebird.org/species/elopar1,EN,
Psittacidae,Ara militaris, Military Macaw, https://ebird.org/species/milmac,EN,
Psittacidae,Leptosittaca branickii, Golden-plumed Parakeet, https://ebird.org/species/goppar1,EN,
Psittacidae,Psittacara wagleri, Scarlet-fronted Parakeet, https://ebird.org/species/scfpar2,EN,
Thamnophilidae,Dysithamnus occidentalis, Bicolored Antvireo, https://ebird.org/species/bicant4,EN,
Thamnophilidae,Drymophila devillei, Striated Antbird, https://ebird.org/species/strant2,EN,
Thamnophilidae,Ampelornis griseiceps,Gray-headed Antbird,https://ebird.org/species/gyhant1,EN,"En la lista, esta como Myrmeciza griseiceps"
Thamnophilidae,Phaenostictus mcleannani, Ocellated Antbird, https://ebird.org/species/oceant1,EN,
Melanopareiidae,Melanopareia maranonica, Mara침on Crescentchest, https://ebird.org/species/marcre1,EN,
Conopophagidae,Pittasoma rufopileatum, Rufous-crowned Antpitta, https://ebird.org/species/rucant3,EN,
Grallariidae,Grallaria ridgelyi, Jocotoco Antpitta, https://ebird.org/species/jocant1,EN,
Rhinocryptidae,Scytalopus chocoensis, Choco Tapaculo, https://ebird.org/species/chotap1,EN,
Rhinocryptidae,Scytalopus robbinsi, Ecuadorian Tapaculo, https://ebird.org/species/ecutap1,EN,
Furnariidae,Neophilydor fuscipenne,Slaty-winged Foliage-gleaner,https://ebird.org/species/swfgle,EN,"En la lista, esta como Philydor fuscipenne "
Furnariidae,Synallaxis maranonica, Mara침on Spinetail, https://ebird.org/species/marspi3,EN,
Furnariidae,Synallaxis tithys, Blackish-headed Spinetail, https://ebird.org/species/blhspi1,EN,
Furnariidae,Synallaxis cherriei, Chestnut-throated Spinetail, https://ebird.org/species/chtspi1,EN,
Tyrannidae,Hemitriccus cinnamomeipectus, Cinnamon-breasted Tody-Tyrant, https://ebird.org/species/cbttyr1,EN,
Tyrannidae,Agriornis albicauda, White-tailed Shrike-Tyrant, https://ebird.org/species/wtstyr1,EN,
Tyrannidae,Ochthoeca leucophrys, White-browed Chat-Tyrant, https://ebird.org/species/wbctyr1,EN,
Cotingidae,Ampelion rufaxilla, Chestnut-crested Cotinga, https://ebird.org/species/chccot1,EN,
Cotingidae,Pyroderus scutatus, Red-ruffed Fruitcrow, https://ebird.org/species/rerfru1,EN,
Cotingidae,Cephalopterus penduliger, Long-wattled Umbrellabird, https://ebird.org/species/lowumb1,EN,
Vireonidae,Vireo masteri, Choco Vireo, https://ebird.org/species/chovir1,EN,
Turdidae,Cichlopsis leucogenys, Rufous-brown Solitaire, https://ebird.org/species/rubsol1,EN,
Thraupidae,Dacnis berlepschi, Scarlet-breasted Dacnis, https://ebird.org/species/scbdac1,EN,
Thraupidae,Conirostrum binghami,Giant Conebill,https://ebird.org/species/giacon1,EN,"En la lista, esta como Oreomanes fraseri "
Thraupidae,Xenodacnis parina, Tit-like Dacnis, https://ebird.org/species/tildac1,EN,
Passerellidae,Oreothraupis arremonops, Tanager Finch, https://ebird.org/species/tanfin1,EN,
Passerellidae,Atlapetes pallidiceps, Pale-headed Brushfinch, https://ebird.org/species/phbfin1,EN,
Tinamidae,Tinamus tao, Gray Tinamou, https://ebird.org/species/grytin1,VU,
Tinamidae,Crypturellus berlepschi, Berlepsch's Tinamou, https://ebird.org/species/bertin1,VU,
Tinamidae,Crypturellus obsoletus, Brown Tinamou, https://ebird.org/species/brotin1,VU,
Anhimidae,Anhima cornuta, Horned Screamer, https://ebird.org/species/horscr1,VU,
Cracidae,Penelope barbata, Bearded Guan, https://ebird.org/species/beagua1,VU,
Cracidae,Penelope purpurascens, Crested Guan, https://ebird.org/species/cregua1,VU,
Cracidae,Ortalis erythroptera, Rufous-headed Chachalaca, https://ebird.org/species/ruhcha1,VU,
Odontophoridae,Odontophorus erythrops, Rufous-fronted Wood-Quail, https://ebird.org/species/rfwqua1,VU,
Odontophoridae,Odontophorus melanonotus, Dark-backed Wood-Quail, https://ebird.org/species/dbwqua1,VU,
Podicipedidae,Podiceps occipitalis, Silvery Grebe, https://ebird.org/species/silgre1,VU,
Ardeidae,Agamia agami, Agami Heron, https://ebird.org/species/agaher1,VU,
Ardeidae,Zebrilus undulatus, Zigzag Heron, https://ebird.org/species/zigher1,VU,
Ardeidae,Botaurus pinnatus, Pinnated Bittern, https://ebird.org/species/pinbit1,VU,
Accipitridae,Morphnus guianensis, Crested Eagle, https://ebird.org/species/creeag1,VU,
Accipitridae,Harpia harpyja, Harpy Eagle, https://ebird.org/species/hareag1,VU,
Accipitridae,Spizaetus tyrannus, Black Hawk-Eagle, https://ebird.org/species/blheag1,VU,
Accipitridae,Spizaetus melanoleucus, Black-and-white Hawk-Eagle, https://ebird.org/species/bawhae1,VU,
Accipitridae,Circus cinereus, Cinereous Harrier, https://ebird.org/species/cinhar1,VU,
Accipitridae,Cryptoleucopteryx plumbea, Plumbeous Hawk, https://ebird.org/species/pluhaw,VU,
Accipitridae,Buteogallus anthracinus, Common Black Hawk, https://ebird.org/species/comblh1,VU,
Accipitridae,Leucopternis semiplumbeus, Semiplumbeous Hawk, https://ebird.org/species/semhaw,VU,
Rallidae,Aramides wolfi, Brown Wood-Rail, https://ebird.org/species/brwrai1,VU,
Rallidae,Aramides axillaris, Rufous-necked Wood-Rail, https://ebird.org/species/rnwrai1,VU,
Charadriidae,Anarhynchus nivosus,Snowy Plover,https://ebird.org/species/snoplo5,VU,"En la lista, esta como Charadrius nivosus"
Scolopacidae,Gallinago imperialis, Imperial Snipe, https://ebird.org/species/impsni1,VU,
Columbidae,Leptotrygon veraguensis, Olive-backed Quail-Dove, https://ebird.org/species/obqdov1,VU,
Columbidae,Leptotila ochraceiventris, Ochre-bellied Dove, https://ebird.org/species/ocbdov1,VU,
Trochilidae,Chalcostigma stanleyi, Blue-mantled Thornbill, https://ebird.org/species/blmtho1,VU,
Trochilidae,Haplophaedia lugens, Hoary Puffleg, https://ebird.org/species/hoapuf1,VU,
Trochilidae,Eriocnemis derbyi, Black-thighed Puffleg, https://ebird.org/species/bltpuf1,VU,
Trochilidae,Heliodoxa gularis, Pink-throated Brilliant, https://ebird.org/species/pitbri1,VU,
Trochilidae,Chaetocercus bombus, Little Woodstar, https://ebird.org/species/litwoo5,VU,
Trochilidae,Chalybura urochrysia, Bronze-tailed Plumeleteer, https://ebird.org/species/brtplu1,VU,
Trogonidae,Trogon massena, Slaty-tailed Trogon, https://ebird.org/species/slttro1,VU,
Trogonidae,Trogon mesurus, Ecuadorian Trogon, https://ebird.org/species/bkttro2,VU,
Galbulidae,Galbula pastazae, Coppery-chested Jacamar, https://ebird.org/species/cocjac2,VU,
Bucconidae,Notharchus pectoralis, Black-breasted Puffbird, https://ebird.org/species/blbpuf1,VU,
Ramphastidae,Andigena hypoglauca, Gray-breasted Mountain-Toucan, https://ebird.org/species/gybmot1,VU,
Ramphastidae,Andigena laminirostris, Plate-billed Mountain-Toucan, https://ebird.org/species/pbmtou1,VU,
Picidae,Dryobates chocoensis,Choco Woodpecker,https://ebird.org/species/chowoo1,VU,"En la lista, esta como Veniliornis chocoensis"
Picidae,Campephilus gayaquilensis, Guayaquil Woodpecker, https://ebird.org/species/guawoo2,VU,
Falconidae,Falco femoralis, Aplomado Falcon, https://ebird.org/species/aplfal,VU,
Psittacidae,Touit stictopterus, Spot-winged Parrotlet, https://ebird.org/species/spwpar2,VU,
Psittacidae,Brotogeris pyrrhoptera, Gray-cheeked Parakeet, https://ebird.org/species/gycpar1,VU,
Psittacidae,Pyrilia pulchra, Rose-faced Parrot, https://ebird.org/species/rofpar2,VU,
Psittacidae,Pyrrhura albipectus, White-necked Parakeet, https://ebird.org/species/whnpar1,VU,
Psittacidae,Ara chloropterus, Red-and-green Macaw, https://ebird.org/species/ragmac1,VU,
Thamnophilidae,Thamnophilus praecox, Cocha Antshrike, https://ebird.org/species/cocant1,VU,
Thamnophilidae,Thamnophilus punctatus, Northern Slaty-Antshrike, https://ebird.org/species/norsla1,VU,
Thamnophilidae,Myrmotherula behni, Plain-winged Antwren, https://ebird.org/species/plwant2,VU,
Thamnophilidae,Myrmelastes schistaceus,Slate-colored Antbird,https://ebird.org/species/slcant3,VU,"En la lista, esta como Schistocichla schistacea"
Thamnophilidae,Sipia nigricauda,Esmeraldas Antbird,https://ebird.org/species/esmant1,VU,"En la lista, esta como Myrmeciza nigricauda"
Thamnophilidae,Sipia berlepschi,Stub-tailed Antbird,https://ebird.org/species/sttant3,VU,"En la lista, esta como Myrmeciza berlepschi"
Grallariidae,Grallaria gigantea, Giant Antpitta, https://ebird.org/species/giaant1,VU,
Grallariidae,Grallaria alleni, Moustached Antpitta, https://ebird.org/species/mouant1,VU,
Grallariidae,Grallaria flavotincta, Yellow-breasted Antpitta, https://ebird.org/species/yebant1,VU,
Grallariidae,Hylopezus perspicillatus, Streak-chested Antpitta, https://ebird.org/species/stcant2,VU,
Grallariidae,Grallaricula peruviana, Peruvian Antpitta, https://ebird.org/species/perant1,VU,
Grallariidae,Grallaricula lineifrons, Crescent-faced Antpitta, https://ebird.org/species/crfant1,VU,
Furnariidae,Sclerurus guatemalensis, Scaly-throated Leaftosser, https://ebird.org/species/sctlea1,VU,
Furnariidae,Syndactyla ruficollis, Rufous-necked Foliage-gleaner, https://ebird.org/species/rnfgle1,VU,
Furnariidae,Clibanornis erythrocephalus, Henna-hooded Foliage-gleaner, https://ebird.org/species/hhfgle1,VU,
Furnariidae,Margarornis stellatus, Fulvous-dotted Treerunner, https://ebird.org/species/fudtre1,VU,
Furnariidae,Xenerpestes minlosi, Double-banded Graytail, https://ebird.org/species/dobgra1,VU,
Tyrannidae,Hemitriccus rufigularis, Buff-throated Tody-Tyrant, https://ebird.org/species/btttyr2,VU,
Tyrannidae,Myiophobus roraimae, Roraiman Flycatcher, https://ebird.org/species/rorfly1,VU,
Tyrannidae,Nephelomyias lintoni, Orange-banded Flycatcher, https://ebird.org/species/orbfly1,VU,
Tyrannidae,Sirystes albogriseus, Choco Sirystes, https://ebird.org/species/siryst3,VU,
Tyrannidae,Attila torridus, Ochraceous Attila, https://ebird.org/species/ochatt1,VU,
Oxyruncidae,Oxyruncus cristatus, Sharpbill, https://ebird.org/species/sharpb1,VU,
Cotingidae,Pipreola frontalis, Scarlet-breasted Fruiteater, https://ebird.org/species/scbfru1,VU,
Cotingidae,Pipreola chlorolepidota, Fiery-throated Fruiteater, https://ebird.org/species/fitfru1,VU,
Cotingidae,Doliornis remseni, Chestnut-bellied Cotinga, https://ebird.org/species/chbcot1,VU,
Cotingidae,Lipaugus unirufus, Rufous Piha, https://ebird.org/species/rufpih1,VU,
Tityridae,Laniisoma elegans, Brazilian Laniisoma, https://ebird.org/species/shlcot3,VU,
Tityridae,Pachyramphus spodiurus, Slaty Becard, https://ebird.org/species/slabec1,VU,
Corvidae,Cyanolyca armillata, Black-collared Jay, https://ebird.org/species/blcjay2,VU,
Corvidae,Cyanolyca pulchra, Beautiful Jay, https://ebird.org/species/beajay1,VU,
Corvidae,Cyanocorax mystacalis, White-tailed Jay, https://ebird.org/species/whtjay2,VU,
Troglodytidae,Henicorhina leucoptera, Bar-winged Wood-Wren, https://ebird.org/species/bwwwre1,VU,
Thraupidae,Bangsia rothschildi, Golden-chested Tanager, https://ebird.org/species/goctan1,VU,
Thraupidae,Tephrophilus wetmorei,Masked Mountain Tanager,https://ebird.org/species/mamtan1,VU,"En la lista, esta como Buthraupis wetmorei"
Thraupidae,Iridosornis porphyrocephalus, Purplish-mantled Tanager, https://ebird.org/species/pumtan2,VU,
Thraupidae,Saltator cinctus, Masked Saltator, https://ebird.org/species/massal1,VU,
Passerellidae,Bangsia flavovirens,Yellow-green Tanager,https://ebird.org/species/ygbtan1,VU,"En la lista, esta como Chlorospingus flavovirens"
Parulidae,Setophaga cerulea, Cerulean Warbler, https://ebird.org/species/cerwar,VU,
Fringillidae,Spinus siemiradzkii, Saffron Siskin, https://ebird.org/species/safsis1,VU,
