family,scientific_name,common_name,species_code,category,notes
Tinamidae,Nothocercus julius, Tawny-breasted Tinamou, https://ebird.org/species/tabtin1,NT,
Tinamidae,Nothocercus bonapartei, Highland Tinamou, https://ebird.org/species/higtin1,NT,
Tinamidae,Tinamus major, Great Tinamou, https://ebird.org/species/gretin1,NT,
Tinamidae,Crypturellus transfasciatus, Pale-browed Tinamou, https://ebird.org/species/pabtin1,NT,
Anatidae,Merganetta armata, Torrent Duck, https://ebird.org/species/torduc1,NT,
Anatidae,Nomonyx dominicus, Masked Duck, https://ebird.org/species/masduc,NT,
Anatidae,Oxyura jamaicensis, Ruddy Duck, https://ebird.org/species/rudduc,NT,
Cracidae,Aburria aburri, Wattled Guan, https://ebird.org/species/watgua1,NT,
Cracidae,Mitu salvini, Salvin's Curassow, https://ebird.org/species/salcur1,NT,
Odontophoridae,Odontophorus speciosus, Rufous-breasted Wood-Quail, https://ebird.org/species/rbwqua1,NT,
Pelecanidae,Pelecanus thagus, Peruvian Pelican, https://ebird.org/species/perpel1,NT,
Ardeidae,Tigrisoma fasciatum, Fasciated Tiger-Heron, https://ebird.org/species/father1,NT,
Cathartidae,Sarcoramphus papa, King Vulture, https://ebird.org/species/kinvul1,NT,
Accipitridae,Spizaetus ornatus, Ornate Hawk-Eagle, https://ebird.org/species/orheag1,NT,
Accipitridae,Microspizias collaris,Semicollared Hawk,https://ebird.org/species/semhaw2,NT,"En la lista, esta como Accipiter collaris"
Accipitridae,Morphnarchus princeps, Barred Hawk, https://ebird.org/species/barhaw1,NT,
Psophiidae,Psophia crepitans, Gray-winged Trumpeter, https://ebird.org/species/gywtru1,NT,
Rallidae,Aramides calopterus, Red-winged Wood-Rail, https://ebird.org/species/rwwrai1,NT,
Rallidae,Amaurolimnas concolor, Uniform Crake, https://ebird.org/species/unicra1,NT,
Charadriidae,Hoploxypterus cayanus,Pied Plover,https://ebird.org/species/pielap1,NT,"En la lista, esta como Vanellus cayanus"
Charadriidae,Anarhynchus wilsonia,Wilson's Plover,https://ebird.org/species/wilplo,NT,"En la lista, esta como Charadrius wilsonia"
Scolopacidae,Calidris subruficollis, Buff-breasted Sandpiper, https://ebird.org/species/bubsan,NT,
Scolopacidae,Gallinago nobilis, Noble Snipe, https://ebird.org/species/nobsni1,NT,
Laridae,Phaetusa simplex, Large-billed Tern, https://ebird.org/species/labter1,NT,
Columbidae,Patagioenas goodsoni, Dusky Pigeon, https://ebird.org/species/duspig2,NT,
Cuculidae,Neomorphus geoffroyi, Rufous-vented Ground-Cuckoo, https://ebird.org/species/rvgcuc1,NT,
Strigidae,Megascops ingens,Rufescent Screech-Owl,https://ebird.org/species/rufsco1,NT,"En la lista, esta como Megascops colombianus"
Strigidae,Megascops guatemalae, Middle American Screech-Owl, https://ebird.org/species/vesowl,NT,dos subespecies son NT
Strigidae,Aegolius harrisii, Buff-fronted Owl, https://ebird.org/species/bufowl1,NT,
Nyctibiidae,Nyctibius maculosus, Andean Potoo, https://ebird.org/species/andpot1,NT,
Caprimulgidae,Nyctiphrynus rosenbergi, Choco Poorwill, https://ebird.org/species/chopoo1,NT,
Trochilidae,Glaucis aeneus, Bronzy Hermit, https://ebird.org/species/broher,NT,
Trochilidae,Androdon aequatorialis, Tooth-billed Hummingbird, https://ebird.org/species/tobhum1,NT,
Trochilidae,Phlogophilus hemileucurus, Ecuadorian Piedtail, https://ebird.org/species/ecupie1,NT,
Trochilidae,Metallura odomae, Neblina Metaltail, https://ebird.org/species/nebmet1,NT,
Trochilidae,Eriocnemis aline, Emerald-bellied Puffleg, https://ebird.org/species/embpuf1,NT,
Trochilidae,Boissonneaua jardini, Velvet-purple Coronet, https://ebird.org/species/vepcor1,NT,
Trochilidae,Urosticte benjamini, Purple-bibbed Whitetip, https://ebird.org/species/pubwhi1,NT,
Trochilidae,Urosticte ruficrissa, Rufous-vented Whitetip, https://ebird.org/species/ruvwhi1,NT,
Trochilidae,Heliodoxa imperatrix, Empress Brilliant, https://ebird.org/species/empbri1,NT,
Trochilidae,Campylopterus villaviscensio, Napo Sabrewing, https://ebird.org/species/napsab1,NT,
Trochilidae,Thaumasius baeri,Tumbes Hummingbird,https://ebird.org/species/tumhum1,NT,"En la lista, esta como Leucippus baeri"
Trochilidae,Polyerata rosenbergi,Purple-chested Hummingbird,https://ebird.org/species/puchum1,NT,"En la lista, esta como Amazilia rosenbergi"
Trochilidae,Chrysuronia grayi,Blue-headed Sapphire,https://ebird.org/species/blhsap1,NT,"En la lista, esta como Hylocharis grayi"
Trogonidae,Trogon comptus, Blue-tailed Trogon, https://ebird.org/species/buttro1,NT,
Trogonidae,Trogon caligatus, Gartered Trogon, https://ebird.org/species/gartro1,NT,
Galbulidae,Jacamerops aureus, Great Jacamar, https://ebird.org/species/grejac2,NT,
Bucconidae,Malacoptila fulvogularis, Black-streaked Puffbird, https://ebird.org/species/blspuf1,NT,
Bucconidae,Hapaloptila castanea, White-faced Nunbird, https://ebird.org/species/whfnun2,NT,
Capitonidae,Capito squamatus, Orange-fronted Barbet, https://ebird.org/species/orfbar1,NT,
Semnornithidae,Semnornis ramphastinus, Toucan Barbet, https://ebird.org/species/toubar1,NT,
Ramphastidae,Ramphastos ambiguus, Yellow-throated Toucan, https://ebird.org/species/bkmtou1,NT,
Ramphastidae,Ramphastos brevis, Choco Toucan, https://ebird.org/species/chotou1,NT,
Ramphastidae,Aulacorhynchus derbianus, Chestnut-tipped Toucanet, https://ebird.org/species/chttou3,NT,
Ramphastidae,Andigena nigrirostris, Black-billed Mountain-Toucan, https://ebird.org/species/bbmtou1,NT,
Ramphastidae,Pteroglossus torquatus, Collared Aracari, https://ebird.org/species/colara1,NT,subespecie erythropygius puede ser especie valida (VU).
Picidae,Picumnus sclateri, Ecuadorian Piculet, https://ebird.org/species/ecupic1,NT,
Picidae,Piculus litae, Lita Woodpecker, https://ebird.org/species/litwoo1,NT,
Picidae,Celeus loricatus, Cinnamon Woodpecker, https://ebird.org/species/cinwoo1,NT,
Picidae,Campephilus haematogaster, Crimson-bellied Woodpecker, https://ebird.org/species/crbwoo1,NT,subespecie splendens puede ser especie valida (VU).
Falconidae,Micrastur mirandollei, Slaty-backed Forest-Falcon, https://ebird.org/species/sbffal1,NT,
Falconidae,Ibycter americanus, Red-throated Caracara, https://ebird.org/species/retcar2,NT,
Psittacidae,Touit dilectissimus, Blue-fronted Parrotlet, https://ebird.org/species/bufpar1,NT,
Psittacidae,Amazona festiva, Festive Amazon, https://ebird.org/species/fespar1,NT,
Psittacidae,Amazona farinosa, Mealy Amazon, https://ebird.org/species/meapar,NT,
Psittacidae,Amazona mercenarius, Scaly-naped Amazon, https://ebird.org/species/scnpar1,NT,
Psittacidae,Ara ararauna, Blue-and-yellow Macaw, https://ebird.org/species/baymac,NT,
Psittacidae,Ara macao, Scarlet Macaw, https://ebird.org/species/scamac1,NT,
Psittacidae,Psittacara erythrogenys, Red-masked Parakeet, https://ebird.org/species/rempar,NT,
Sapayoidae,Sapayoa aenigma, Sapayoa, https://ebird.org/species/sapayo1,NT,
Thamnophilidae,Euchrepomis spodioptila, Ash-winged Antwren, https://ebird.org/species/aswant1,NT,
Thamnophilidae,Thamnophilus zarumae, Chapman's Antshrike, https://ebird.org/species/chaant1,NT,
Thamnophilidae,Dysithamnus puncticeps, Spot-crowned Antvireo, https://ebird.org/species/spcant1,NT,
Thamnophilidae,Dysithamnus leucostictus, White-streaked Antvireo, https://ebird.org/species/whsant4,NT,
Thamnophilidae,Herpsilochmus axillaris, Yellow-breasted Antwren, https://ebird.org/species/yebant2,NT,
Thamnophilidae,Herpsilochmus rufimarginatus, Rufous-margined Antwren, https://ebird.org/species/ruwant4,NT,
Thamnophilidae,Hafferia zeledoni,Zeledon's Antbird,https://ebird.org/species/zelant1,NT,"En la lista, esta como Myrmeciza zeledoni"
Thamnophilidae,Gymnopithys bicolor, Bicolored Antbird, https://ebird.org/species/bicant2,NT,
Thamnophilidae,Hylophylax naevioides, Spotted Antbird, https://ebird.org/species/spoant1,NT,
Grallariidae,Grallaria haplonota, Plain-backed Antpitta, https://ebird.org/species/plbant1,NT,
Grallariidae,Grallaria watkinsi, Watkins's Antpitta, https://ebird.org/species/watant1,NT,
Grallariidae,Grallaria nuchalis, Chestnut-naped Antpitta, https://ebird.org/species/chnant1,NT,
Grallariidae,Grallaricula ferrugineipectus, Rusty-breasted Antpitta, https://ebird.org/species/rubant5,NT,
Formicariidae,Formicarius nigricapillus, Black-headed Antthrush, https://ebird.org/species/blhant1,NT,
Formicariidae,Chamaeza campanisona, Short-tailed Antthrush, https://ebird.org/species/shtant1,NT,
Furnariidae,Sclerurus albigularis, Gray-throated Leaftosser, https://ebird.org/species/grtlea1,NT,
Furnariidae,Dendrocolaptes sanctithomae, Northern Barred-Woodcreeper, https://ebird.org/species/nobwoo1,NT,
Furnariidae,Xiphorhynchus lachrymosus, Black-striped Woodcreeper, https://ebird.org/species/blswoo1,NT,
Furnariidae,Xiphorhynchus erythropygius, Spotted Woodcreeper, https://ebird.org/species/spowoo1,NT,
Furnariidae,Drymotoxeres pucheranii, Greater Scythebill, https://ebird.org/species/grescy1,NT,
Furnariidae,Pseudocolaptes lawrencii, Buffy Tuftedcheek, https://ebird.org/species/buftuf1,NT,
Furnariidae,Syndactyla rufosuperciliata, Buff-browed Foliage-gleaner, https://ebird.org/species/bbfgle1,NT,
Furnariidae,Thripadectes ignobilis, Uniform Treehunter, https://ebird.org/species/unitre1,NT,
Furnariidae,Asthenes griseomurina, Mouse-colored Thistletail, https://ebird.org/species/mocthi1,NT,
Furnariidae,Xenerpestes singularis, Equatorial Graytail, https://ebird.org/species/equgra1,NT,
Furnariidae,Synallaxis stictothorax, Necklaced Spinetail, https://ebird.org/species/necspi1,NT,
Tyrannidae,Myiopagis olallai, Foothill Elaenia, https://ebird.org/species/fooela1,NT,
Tyrannidae,Myiopagis subplacens, Pacific Elaenia, https://ebird.org/species/pacela1,NT,
Tyrannidae,Elaenia obscura, Highland Elaenia, https://ebird.org/species/higela2,NT,
Tyrannidae,Pseudelaenia leucospodia, Gray-and-white Tyrannulet, https://ebird.org/species/gawtyr2,NT,
Tyrannidae,Pogonotriccus poecilotis,Variegated Bristle-Tyrant,https://ebird.org/species/vabtyr1,NT,"En la lista, esta como Phylloscartes poecilotis"
Tyrannidae,Pogonotriccus orbitalis,Spectacled Bristle-Tyrant,https://ebird.org/species/spbtyr1,NT,"En la lista, esta como Phylloscartes orbitalis"
Tyrannidae,Phylloscartes gualaquizae, Ecuadorian Tyrannulet, https://ebird.org/species/ecutyr1,NT,
Tyrannidae,Rhynchocyclus pacificus, Pacific Flatbill, https://ebird.org/species/pacfla1,NT,
Tyrannidae,Platyrinchus flavigularis, Yellow-throated Spadebill, https://ebird.org/species/yetspa1,NT,
Tyrannidae,Onychorhynchus coronatus, Tropical Royal Flycatcher, https://ebird.org/species/royfly1,NT,subespecies coronatus (LC) y occidentalis (VU) pueden ser especies distintas.
Tyrannidae,Lathrotriccus griseipectus, Gray-breasted Flycatcher, https://ebird.org/species/gybfly1,NT,
Tyrannidae,Contopus cooperi, Olive-sided Flycatcher, https://ebird.org/species/olsfly,NT,
Tyrannidae,Mitrephanes phaeocercus, Tufted Flycatcher, https://ebird.org/species/tuffly,NT,
Tyrannidae,Cnemarchus erythropygius, Red-rumped Bush-Tyrant, https://ebird.org/species/rrbtyr1,NT,
Tyrannidae,Conopias albovittatus, White-ringed Flycatcher, https://ebird.org/species/whrfly,NT,
Tyrannidae,Rhytipterna holerythra, Rufous Mourner, https://ebird.org/species/rufmou1,NT,
Tyrannidae,Ramphotrigon fuscicauda, Dusky-tailed Flatbill, https://ebird.org/species/dutfla1,NT,
Cotingidae,Pipreola jucunda, Orange-breasted Fruiteater, https://ebird.org/species/orbfru1,NT,
Cotingidae,Snowornis subalaris, Gray-tailed Piha, https://ebird.org/species/gytpih1,NT,
Cotingidae,Cotinga nattererii, Blue Cotinga, https://ebird.org/species/blucot1,NT,
Cotingidae,Lipaugus fuscocinereus, Dusky Piha, https://ebird.org/species/duspih1,NT,
Cotingidae,Carpodectes hopkei, Black-tipped Cotinga, https://ebird.org/species/bltcot1,NT,
Pipridae,Chloropipo unicolor, Jet Manakin, https://ebird.org/species/jetman2,NT,
Pipridae,Lepidothrix isidorei, Blue-rumped Manakin, https://ebird.org/species/blrman1,NT,
Pipridae,Ceratopipra mentalis, Red-capped Manakin, https://ebird.org/species/recman1,NT,
Tityridae,Laniocera rufescens, Speckled Mourner, https://ebird.org/species/spemou1,NT,
Vireonidae,Pachysylvia semibrunnea, Rufous-naped Greenlet, https://ebird.org/species/rungre1,NT,
Troglodytidae,Odontorchilus branickii, Gray-mantled Wren, https://ebird.org/species/gymwre1,NT,
Troglodytidae,Cantorchilus leucopogon, Stripe-throated Wren, https://ebird.org/species/sttwre1,NT,
Troglodytidae,Cyphorhinus phaeocephalus, Song Wren, https://ebird.org/species/sonwre1,NT,
Polioptilidae,Polioptila schistaceigula, Slate-throated Gnatcatcher, https://ebird.org/species/sltgna1,NT,
Turdidae,Entomodestes coracinus, Black Solitaire, https://ebird.org/species/blasol1,NT,
Turdidae,Turdus obsoletus, Pale-vented Thrush, https://ebird.org/species/pavthr1,NT,
Turdidae,Turdus nigriceps, Andean Slaty Thrush, https://ebird.org/species/slathr2,NT,
Turdidae,Turdus assimilis, White-throated Thrush, https://ebird.org/species/whtrob1,NT,
Thraupidae,Conothraupis speculigera, Black-and-white Tanager, https://ebird.org/species/bawtan1,NT,
Thraupidae,Bangsia edwardsi, Moss-backed Tanager, https://ebird.org/species/mobtan1,NT,
Thraupidae,Poecilostreptus palmeri,Gray-and-gold Tanager,https://ebird.org/species/gagtan1,NT,"En la lista, esta como Tangara palmeri"
Thraupidae,Ixothraupis rufigula,Rufous-throated Tanager,https://ebird.org/species/ruttan1,NT,"En la lista, esta como Tangara rufigula"
Thraupidae,Tangara lavinia, Rufous-winged Tanager, https://ebird.org/species/ruwtan1,NT,
Thraupidae,Tangara johannae, Blue-whiskered Tanager, https://ebird.org/species/blwtan1,NT,
Thraupidae,Dacnis venusta, Scarlet-thighed Dacnis, https://ebird.org/species/sctdac1,NT,
Thraupidae,Heterospingus xanthopygius, Scarlet-browed Tanager, https://ebird.org/species/scbtan2,NT,
Thraupidae,Chrysothlypis salmoni, Scarlet-and-white Tanager, https://ebird.org/species/sawtan1,NT,
Thraupidae,Diglossa indigotica, Indigo Flowerpiercer, https://ebird.org/species/indflo1,NT,
Thraupidae,Sicalis taczanowskii, Sulphur-throated Finch, https://ebird.org/species/sutfin1,NT,
Passerellidae,Arremon abeillei, Black-capped Sparrow, https://ebird.org/species/bkcspa1,NT,subespecie nigriceps puede ser especie v치lida (NT).
Passerellidae,Atlapetes albiceps, White-headed Brushfinch, https://ebird.org/species/whbfin1,NT,
Cardinalidae,Chlorothraupis carmioli, Carmiol's Tanager, https://ebird.org/species/olitan1,NT,
Cardinalidae,Chlorothraupis olivacea, Lemon-spectacled Tanager, https://ebird.org/species/lestan,NT,
Parulidae,Myiothlypis fraseri, Gray-and-gold Warbler, https://ebird.org/species/gagwar2,NT,
Icteridae,Psarocolius wagleri, Chestnut-headed Oropendola, https://ebird.org/species/chhoro1,NT,
Icteridae,Agelasticus xanthophthalmus, Pale-eyed Blackbird, https://ebird.org/species/paebla2,NT,
Fringillidae,Spinus spinescens, Andean Siskin, https://ebird.org/species/andsis1,NT,
Fringillidae,Euphonia fulvicrissa, Fulvous-vented Euphonia, https://ebird.org/species/fuveup1,NT,
Fringillidae,Chlorophonia flavirostris, Yellow-collared Chlorophonia, https://ebird.org/species/yecchl1,NT,
Odontophoridae,Odontophorus stellatus, Starred Wood-Quail, https://ebird.org/species/stwqua1,DD,
Cuculidae,Dromococcyx pavoninus, Pavonine Cuckoo, https://ebird.org/species/pavcuc1,DD,
Apodidae,Cypseloides cherriei, Spot-fronted Swift, https://ebird.org/species/spfswi1,DD,
Trochilidae,Avocettula recurvirostris, Fiery-tailed Awlbill, https://ebird.org/species/fitawl1,DD,
Trochilidae,Lophornis chalybeus, Festive Coquette, https://ebird.org/species/fescoq3,DD,
Trochilidae,Campylopterus falcatus, Lazuline Sabrewing, https://ebird.org/species/lazsab1,DD,
Psittacidae,Pyrrhura roseifrons, Rose-fronted Parakeet, https://ebird.org/species/rofpar3,DD,
Pipridae,Chloropipo flavicapilla, Yellow-headed Manakin, https://ebird.org/species/yehman2,DD,
Icteridae,Cacicus latirostris, Band-tailed Cacique, https://ebird.org/species/batoro1,DD,
